0;0;523;15.28921568;0;33.62372589;8958.267903;19;13.26279946;3.845547613;1.76594116;1.970841096;3.131274509;0.744251064;0.56131685;0.396466224;-0.987818078;50843.99863;6365.454649;2183.803359;497.8450643;578.2423916;199.9315669;395.3111062;120.6273794;72.6712965;64.66174936;20150906 005607  231  000000 1497 1545.png;1;PS94;PS94-81-6;6;09.06.2015;12:56 AM;10052.12;992.0177366;31.32830271;29.207;320.679;-0.083;70.135;2.119;NC;NA;NA;1497;1545;231;1.44E+12;real;0;ef4e95c6dcfbc403d7bbd513065ab780;1;1
0;0;1537;4.234738236;0;13.28767586;5336.854191;54;1.613027448;1.513464169;0.23791625;0.023140764;0.003104575;0.001862423;4.47E-06;0.000282033;-3.38E-07;51471.75773;5850.528121;1611.673251;733.137124;254.7135107;102.0237907;105.1494906;119.7787753;82.89250135;151.7666503;20150906 005621  916  000000 1086 0894.png;2;PS94;PS94-81-6;6;09.06.2015;12:56 AM;9998.091;986.6984651;31.34942926;29.21;320.154;-0.089;70.008;2.216;NC;NA;NA;1086;894;916;1.44E+12;real;0;cbce413ab3083580c4f3699be7e6b6c8;1;2
0;0;38856;9.50170798;5;125.7493744;228056.0186;18;23.83216782;4.587949723;0.36448892;0.072929592;0.008373738;0.002292506;1.00E-05;0.00032785;-3.91E-07;812942.3646;242734.1962;14667.00776;15550.31717;9560.965985;27317.42844;14254.57353;2282.15748;4534.286235;3351.495869;20150906 005622  940  000000 0084 1308.png;3;PS94;PS94-81-6;6;09.06.2015;12:56 AM;9993.583;986.2546367;31.34975348;29.211;321.513;-0.087;70.308;2.128;NC;NA;NA;84;1308;940;1.44E+12;real;0;25a55658b01fd75ca0bfaefbda0777f2;1;3
0;0;134810;8.78103161;18;118.2830505;738524.1381;22;16.85760719;3.548420454;0.32577627;0.072832472;0.0040244;0.003394466;1.25E-05;0.000907549;6.05E-07;2336596.329;715897.2807;239363.098;91011.63816;38041.54215;30986.19748;43595.70393;11228.64916;27700.01809;16142.25499;20150906 005623  623  000000 1017 0831.png;4;PS94;PS94-81-6;6;09.06.2015;12:56 AM;9989.129;985.8161238;31.34698134;29.211;319.338;-0.083;69.841;5.121;NC;NA;NA;1017;831;623;1.44E+12;real;0;a4c922c698ee184c7c621e3178365e3b;1;4
0;0;121118;18.95970993;16;367.8559265;479278.6095;27;14.95625867;3.627220181;0.330082974;0.070320889;0.012298189;0.009560725;0.000103564;0.002523026;-4.70E-06;2948034.033;975977.3723;363492.2146;255485.6619;75389.25708;82259.2208;25859.50851;23341.10868;6090.776426;46878.44364;20150906 005624  307  000000 1314 0831.png;5;PS94;PS94-81-6;6;09.06.2015;12:56 AM;9984.122;985.3231649;31.34902598;29.211;318.8;-0.084;69.721;3.887;NC;NA;NA;1314;831;307;1.44E+12;real;0;0591d5976dddfd43ab3c7e458db4b01e;1;5
0;0;15234;13.96335997;2;144.8377075;126534.6405;13;24.06923868;5.026863427;0.536101974;0.026136198;0.064169268;0.018962166;-0.000384878;0.000541576;0.000537942;409549.3046;121124.8876;45683.02572;15424.42702;8139.36619;18961.0666;4576.763555;5035.02866;8108.528508;2998.650785;20150906 005624  990  000000 1092 0855.png;6;PS94;PS94-81-6;6;09.06.2015;12:56 AM;9984.122;985.3231649;31.34902598;29.211;318.8;-0.084;69.721;3.887;NC;NA;NA;1092;855;990;1.44E+12;real;0;7baedacfe8605f886f7ef7c7b67035d5;1;6
0;0;13024;8.565000422;2;95.68558502;78608.54769;16;18.48661856;4.43923084;0.521669345;0.19000276;0.110675435;0.101477594;0.010752803;0.044233307;0.00017749;224182.0225;90104.83352;8753.661732;19221.41284;7244.334777;6403.503231;2615.60555;2709.121479;2466.62618;2348.668015;20150906 005624  990  000001 1242 0999.png;7;PS94;PS94-81-6;6;09.06.2015;12:56 AM;9984.122;985.3231649;31.34902598;29.211;318.8;-0.084;69.721;3.887;NC;NA;NA;1242;999;990;1.44E+12;double;1;190c50afc70ed3506f708682c112bc4d;1;6
0;0;2231;10.32365191;0;93;25614.3568;18;16.3068734;4.042967892;0.426590342;0.112273204;0.10250879;0.072689303;0.006272648;0.022718983;-0.000156659;86298.14561;18734.76221;1954.593843;2699.139731;1315.428443;429.8374988;561.1272754;246.1947936;406.0665581;87.97706548;20150906 005637  284  000000 0843 1491.png;8;PS94;PS94-81-6;6;09.06.2015;12:56 AM;9919.772;978.9875493;31.35739573;29.21;319.97;-0.079;69.987;2.145;NC;NA;NA;843;1491;284;1.44E+12;real;0;ba45b35dff76a67eca88fc4cf09312d3;1;8
0;0;6854;8.526796833;1;8.801352501;13163.00035;59;2.460091596;2.105115448;0.621296064;0.357829318;0.000720529;0.00044391;2.50E-07;0.000243384;2.47E-08;258857.7299;45404.48524;10129.20819;1018.908386;3321.834962;1625.187423;347.9175278;1139.90912;434.1029501;188.8652604;20150906 005640  017  000000 0048 0000.png;9;PS94;PS94-81-6;6;09.06.2015;12:56 AM;9903.78;977.413018;31.36122833;29.211;320.474;-0.078;70.099;2.5;NC;NA;NA;48;0;17;1.44E+12;real;0;d7f741b304a7d0278fa94dc5748133eb;1;9
0;0;1917;4.686243093;0;12.45422363;5564.870579;39;6.267188804;2.712649954;0.167769837;1.89E-05;4.38E-05;2.96E-07;-1.01E-12;-1.28E-09;-3.23E-13;58439.09672;7468.385758;297.1850015;591.6793691;122.691712;222.109757;3.364184637;83.55384298;145.3727452;140.1036473;20150906 005651  970  000000 2070 0171.png;10;PS94;PS94-81-6;6;09.06.2015;12:56 AM;9849.411;972.0598965;31.37903561;29.218;322.826;-0.075;70.621;2.649;NC;NA;NA;2070;171;970;1.44E+12;real;0;bda3cfae420804dd2f6b943cc2b12912;1;10
