0,0,4842,6.035160645,1,26.00011253,16319.20379,28,7.731747591,3.063657396,0.201090864,0.008218848,0.000848047,7.20E-05,-9.58E-09,-5.69E-06,-1.50E-08,89712.80788,20055.28374,3612.773165,760.4587321,2440.042886,975.909069,594.4946516,639.4841588,222.373153,401.2705589,20170626 185310  129  000000 1776 1893.bmp,537,PS106.2,PS106.2-47,1,6/26/2017,6:53 PM,1607.02,158.9483451,34.01915148,30.213,329.419,1.442,75.183,0.023,NC,NA,NA,1776,1893,129,1.4985E+12,real,0,09a73e6638fb722ba5829d50384c531f,1,1
0,0,8484,5.750309703,1,23.06943321,26240.74854,33,9.404268624,3.124753615,0.299837465,0.059119052,0.000886153,0.000296593,1.50E-07,4.02E-05,2.28E-08,169517.5812,38614.97806,5827.314058,4238.632579,2334.643514,2657.063317,46.87732129,867.411645,1434.625638,684.3759259,20170626 185310  184  000000 0297 1680.bmp,538,PS106.2,PS106.2-47,1,6/26/2017,6:53 PM,1607.02,158.9483451,34.01915148,30.213,329.419,1.442,75.183,0.023,NC,NA,NA,297,1680,184,1.4985E+12,real,0,652a4480af0ae8feceb72ba9769e566f,1,939
0,0,9825,5.105953052,1,7.853206158,20576.09592,34,10.61876891,3.44641594,0.529553594,0.251972047,0.005214382,0.003899743,1.76E-05,0.001954251,-1.91E-07,89052.83549,50785.9415,6547.929,3905.306378,3308.203418,817.7664764,1223.290489,373.4227645,608.0251454,223.4399116,20170626 185310  727  000000 0012 1722.bmp,539,PS106.2,PS106.2-47,1,6/26/2017,6:53 PM,1607.02,158.9483451,34.01915148,30.213,329.419,1.442,75.183,0.023,NC,NA,NA,12,1722,727,1.4985E+12,real,0,15afeebd93be4cae3a630b6e7f83be3b,1,2
0,0,7986,3.515701187,1,18.27755737,30375.2182,41,3.141025261,1.935506843,0.253648014,0.030345075,0.005578154,0.002401924,8.79E-06,0.000390524,-2.79E-07,108975.7641,26916.46307,3698.7468,1810.088955,1552.48613,1100.116316,725.1489173,513.791673,677.797449,345.3958889,20170626 185310  782  000000 0111 0789.bmp,540,PS106.2,PS106.2-47,1,6/26/2017,6:53 PM,1607.02,158.9483451,34.01915148,30.213,329.419,1.442,75.183,0.023,NC,NA,NA,111,789,782,1.4985E+12,real,0,3a8f04248242d6c7c6387f63eb8e37b7,1,940
0,0,8718,5.510532199,1,30.39819908,35429.27593,44,2.460172098,1.913587712,0.295845273,0.036387891,0.017953843,0.005454144,5.40E-05,0.00104025,9.43E-07,155816.8381,40549.45809,4218.46194,2637.922111,3289.9111,965.6948054,1200.579349,2173.310182,1017.46877,669.9364928,20170626 185311  216  000000 0342 1512.bmp,541,PS106.2,PS106.2-47,1,6/26/2017,6:53 PM,1606.995,158.9458733,33.99721891,30.198,330.678,1.445,75.477,0.024,NC,NA,NA,342,1512,216,1.4985E+12,real,0,2c8349ea58ec3d313238022ed7523b4c,1,3
0,0,8942,7.896515852,1,25.34167671,26868.42704,29,9.522567388,3.363888079,0.432288996,0.144347597,0.023961002,0.012920897,0.000226408,0.00435785,-2.07E-05,101048.2054,55891.07702,12245.35261,4013.280638,4326.267029,2398.484979,1200.460504,485.3064827,1075.177876,1308.877162,20170626 185311  379  000000 0039 0597.bmp,542,PS106.2,PS106.2-47,1,6/26/2017,6:53 PM,1606.995,158.9458733,33.99721891,30.198,330.678,1.445,75.477,0.024,NC,NA,NA,39,597,379,1.4985E+12,real,0,06f63e8e75c61c79307148f24ca62c0c,1,4
0,0,1242,4.13346447,0,11.18033981,5495.214062,29,8.076779363,3.057844528,0.222500648,0.013118842,0.000623715,3.11E-05,1.05E-09,-4.80E-07,-4.21E-09,40491.15426,4874.997652,227.7552254,119.9497086,91.38177904,104.9017563,101.8031124,225.8587776,106.6955748,192.2375802,20170626 185312  249  000000 1125 0321.bmp,543,PS106.2,PS106.2-47,1,6/26/2017,6:53 PM,1604.824,158.7312258,33.98170191,30.183,332.41,1.443,75.868,0.024,NC,NA,NA,1125,321,249,1.4985E+12,real,0,2bc876c49445467035a3f617920ba1d6,1,5
0,0,10186,4.347527668,1,21.21320343,53484.9433,20,19.74584518,4.28123978,0.336447706,0.081270122,0.005433282,0.003234067,1.34E-05,0.000859095,1.71E-06,156125.5241,39584.0788,9914.079685,1850.31372,4186.630984,1406.308928,1229.370878,976.0626139,813.4976508,449.4963471,20170626 185312  684  000000 0591 0651.bmp,544,PS106.2,PS106.2-47,1,6/26/2017,6:53 PM,1604.824,158.7312258,33.98170191,30.183,332.41,1.443,75.868,0.024,NC,NA,NA,591,651,684,1.4985E+12,real,0,9b885bc2e21d29a104616a1fb8f62207,1,6
0,0,2420,7.171116312,0,31.79329109,12622.06039,27,10.476217,3.339671861,0.810299018,0.532605506,0.159655829,0.05318574,0.00424455,0.02534818,0.002450234,90115.61335,14840.56092,2675.355361,1763.579407,538.0303596,875.6621117,279.8333275,192.2213698,334.5978618,179.695306,20170626 185312  793  000000 1188 0306.bmp,545,PS106.2,PS106.2-47,1,6/26/2017,6:53 PM,1604.824,158.7312258,33.98170191,30.183,332.41,1.443,75.868,0.024,NC,NA,NA,1188,306,793,1.4985E+12,real,0,e90a4aeba5a98585e69d7049c86eca6d,1,941
0,0,7748,2.906712137,1,10.07582664,20203.09125,34,13.41262572,3.530519595,0.182614431,0.006938174,3.13E-05,1.58E-06,7.20E-13,-1.43E-08,-1.11E-11,94656.35466,22738.28231,639.2509612,1643.049341,358.2064454,440.9686811,189.7554845,250.0071184,227.3766127,349.9158904,20170626 185312  793  000001 1587 0945.bmp,546,PS106.2,PS106.2-47,1,6/26/2017,6:53 PM,1604.824,158.7312258,33.98170191,30.183,332.41,1.443,75.868,0.024,NC,NA,NA,1587,945,793,1.4985E+12,real,0,1f0303468ff3e31ddd071b45173cd0a7,1,7
