0,0,1238,15.18169511,0,3.535533905,6482.454799,37,3.220469667,2.282516781,0.874329125,0.710369678,0.220629291,0.188570006,0.038461045,0.158876201,0.000363793,40269.75462,13569.69581,3533.397623,667.2434798,1191.388815,606.3869527,129.7600244,555.9504649,225.2626136,389.9543318,20170730 143200  095  000000 0065 0000.bmp,1,PS107,PS107-14,1,30.07.2017,14:32,4872.785,481.5727163,32.74069663,30.1,321.986,1.151,72.899,0.015,NC,NA,NA,65,0,95,1.50143E+12,real,0,ffdeb5796163f2fd8d74b0b87b52aec4,1,1
0,0,6529,9.288598487,1,3.104378939,22140.47394,29,6.535914847,2.914115826,0.830922393,0.653238418,0.042778239,0.034682488,0.001335542,0.027859752,3.13E-05,116649.1722,48059.9068,10556.97384,1403.623804,4308.717857,1980.378653,1761.418143,1542.575275,647.7360283,868.8138361,20170730 143200  149  000000 0045 0000.bmp,2,PS107,PS107-14,1,30.07.2017,14:32,4872.785,481.5727163,32.74069663,30.1,321.986,1.151,72.899,0.015,NC,NA,NA,45,0,149,1.50143E+12,real,0,7588e4677150e207c8c1602ee94a58b1,1,3686
0,0,12609,8.63891996,2,36.2473259,47804.19631,25,11.01757726,3.567772344,0.279605244,0.045096756,0.001672845,0.000476077,4.08E-07,9.10E-05,1.17E-07,221996.3213,69006.27983,11420.00303,3942.034552,5811.394182,760.0446119,3233.715931,333.4382717,3011.886155,1002.702263,20170730 143205  421  000000 1920 1615.bmp,3,PS107,PS107-14,1,30.07.2017,14:32,4872.249,481.5198061,32.74089813,30.1,313.76,1.151,71.036,0.014,NC,NA,NA,1920,1615,421,1.50143E+12,double,1,95fb22132d9660bafbbc4f88d2555370,1,2
0,0,13909,10.73775767,2,32.32797623,47445.44466,26,10.84412275,3.522243648,0.271188985,0.039648434,0.001309066,0.000334543,2.20E-07,6.55E-05,2.72E-08,338673.1215,86101.81913,14065.02465,4394.100074,4549.372326,3537.913984,7086.920685,577.2094212,1626.961713,3209.966687,20170730 143205  476  000000 1730 1520.bmp,4,PS107,PS107-14,1,30.07.2017,14:32,4872.249,481.5198061,32.74089813,30.1,313.76,1.151,71.036,0.014,NC,NA,NA,1730,1520,476,1.50143E+12,double,1,b47fbe5573e67a04d7c0574582196e8c,1,2
0,0,16503,10.04010221,2,29.36628914,63419.42609,24,12.62645155,3.708186604,0.262954502,0.037393239,0.000346505,3.71E-05,4.12E-09,6.97E-06,8.98E-10,367720.4268,102026.6068,7695.916744,6305.808326,5240.702214,3912.266759,8769.200465,1672.486884,1663.168565,1467.024878,20170730 143205  530  000000 1495 1490.bmp,5,PS107,PS107-14,1,30.07.2017,14:32,4872.249,481.5198061,32.74089813,30.1,313.76,1.151,71.036,0.014,NC,NA,NA,1495,1490,530,1.50143E+12,double,0,901fe6f09dfac9308fc0be2e646bae80,1,0
0,0,17569,6.43537471,2,26.54438591,56241.4189,28,10.52155528,3.374193447,0.258821789,0.036990589,0.000532504,0.000106752,2.49E-08,2.00E-05,-5.34E-09,324399.556,86420.61294,9947.60053,7964.916146,4114.455184,3622.960156,3588.96886,1010.475644,969.3020115,16.6954334,20170730 143205  584  000000 1310 1480.bmp,6,PS107,PS107-14,1,30.07.2017,14:32,4872.249,481.5198061,32.74089813,30.1,313.76,1.151,71.036,0.014,NC,NA,NA,1310,1480,584,1.50143E+12,double,1,77cd4f6e0c319f56600aa01d82660269,1,2
0,0,18818,7.71801477,2,24.27298927,61846.19497,29,10.29365145,3.284585454,0.274005058,0.044391363,0.001607123,0.000567743,5.41E-07,0.000119113,-3.01E-08,372719.6061,104481.2503,15603.31061,7218.413531,4285.541172,5108.430959,4566.461684,863.0040805,1719.188323,994.7485705,20170730 143205  639  000000 1165 1470.bmp,7,PS107,PS107-14,1,30.07.2017,14:32,4872.249,481.5198061,32.74089813,30.1,313.76,1.151,71.036,0.014,NC,NA,NA,1165,1470,639,1.50143E+12,double,0,d644be3e4fe84ff01119058554736249,1,0
0,0,19728,5.436880051,3,24.60731506,54775.57862,34,7.677043301,2.814136682,0.27887343,0.047653977,0.001747213,0.000680841,7.42E-07,0.000147395,-3.44E-08,338143.7617,93160.01455,9926.893947,2145.606119,3016.357195,4483.070968,2785.428534,2158.982115,790.9600902,1600.852666,20170730 143205  693  000000 0965 1450.bmp,8,PS107,PS107-14,1,30.07.2017,14:32,4872.249,481.5198061,32.74089813,30.1,313.76,1.151,71.036,0.014,NC,NA,NA,965,1450,693,1.50143E+12,real,0,f045be73698dc19aa042ef52d7b27f9d,1,2
0,0,22026,12.97332104,3,82.48020172,76352.75215,31,8.122701239,2.940075984,0.369921999,0.100338023,0.017634869,0.012756465,0.000191308,0.004018883,-2.84E-06,490271.4543,182661.9209,32926.15292,16067.01714,5103.687929,6898.45501,1545.555857,6396.960092,7116.074049,2081.06084,20170730 143205  747  000000 0900 1445.bmp,9,PS107,PS107-14,1,30.07.2017,14:32,4872.249,481.5198061,32.74089813,30.1,313.76,1.151,71.036,0.014,NC,NA,NA,900,1445,747,1.50143E+12,double,0,b59dbf5fb37012c17ed380cf5c5b684c,1,0
0,0,22460,11.21270808,3,76.8688736,78551.08644,33,7.107194362,2.762465972,0.364727637,0.096964931,0.016974566,0.011925719,0.000169667,0.00369874,-1.94E-06,450268.8139,168448.9184,48046.19245,7084.517056,5400.653436,4706.976661,2780.775317,4482.204182,3479.490913,1027.783822,20170730 143205  802  000000 0800 1440.bmp,10,PS107,PS107-14,1,30.07.2017,14:32,4872.249,481.5198061,32.74089813,30.1,313.76,1.151,71.036,0.014,NC,NA,NA,800,1440,802,1.50143E+12,double,0,dab336de8fc2d44cd24a72f2da4319ab,1,0
